,name,fold,r2,params,estimator
2170,stock-portfolio,85,0.9923295373665482,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2171,stock-portfolio,85,0.9923312722419929,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2172,stock-portfolio,86,0.9829388283378749,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2173,stock-portfolio,86,0.9829792098092647,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2174,stock-portfolio,87,0.9958240724762727,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2175,stock-portfolio,87,0.9958560396893874,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2176,stock-portfolio,88,0.9988772392400155,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2177,stock-portfolio,88,0.9988600232648313,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2178,stock-portfolio,89,0.9955270500170127,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2179,stock-portfolio,89,0.9955299081320178,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2180,stock-portfolio,90,0.9788240014265338,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2181,stock-portfolio,90,0.9789097717546366,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2182,stock-portfolio,91,0.9947918627941915,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2183,stock-portfolio,91,0.9949809714571859,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2184,stock-portfolio,92,0.9984196919691968,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2185,stock-portfolio,92,0.9984193344334432,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2186,stock-portfolio,93,0.9969698683568989,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2187,stock-portfolio,93,0.996975134080936,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2188,stock-portfolio,94,0.9952529411764707,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2189,stock-portfolio,94,0.9952529411764707,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2190,stock-portfolio,95,0.985344803639847,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2191,stock-portfolio,95,0.9852700909961688,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2192,stock-portfolio,96,0.9927114971895761,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2193,stock-portfolio,96,0.9927350792028616,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2194,stock-portfolio,97,0.9983743380855398,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2195,stock-portfolio,97,0.9984167006109981,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2196,stock-portfolio,98,0.9968532051282052,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2197,stock-portfolio,98,0.9968583333333334,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2198,stock-portfolio,99,0.996029579375848,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2199,stock-portfolio,99,0.996029579375848,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2200,stock-portfolio,100,0.9887183404776485,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2201,stock-portfolio,100,0.9887219228413962,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2202,stock-portfolio,101,0.9989028000000002,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2203,stock-portfolio,101,0.9988323111111113,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2204,stock-portfolio,102,0.9477682090147591,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2205,stock-portfolio,102,0.9477682090147591,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2206,stock-portfolio,103,0.9957556530543367,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2207,stock-portfolio,103,0.9959792102598716,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2208,stock-portfolio,104,0.9938645276292334,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2209,stock-portfolio,104,0.9938837789661318,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2210,stock-portfolio,105,0.9953622280570141,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2211,stock-portfolio,105,0.9954651162790696,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2212,stock-portfolio,106,0.9864806836569581,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2213,stock-portfolio,106,0.9864425566343044,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2214,stock-portfolio,107,0.9986185614849188,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2215,stock-portfolio,107,0.9986245939675175,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2216,stock-portfolio,108,0.9962681898066785,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2217,stock-portfolio,108,0.9963061511423551,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2218,stock-portfolio,109,0.9949769387162357,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2219,stock-portfolio,109,0.9949769387162357,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2220,stock-portfolio,110,0.9867957815734991,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2221,stock-portfolio,110,0.9867510351966875,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2222,stock-portfolio,111,0.9937727386934677,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2223,stock-portfolio,111,0.993926800670017,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2224,stock-portfolio,112,0.9904596041909197,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2225,stock-portfolio,112,0.9904126891734576,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2226,stock-portfolio,113,0.9987236972704715,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2227,stock-portfolio,113,0.9987236972704715,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2228,stock-portfolio,114,0.9919489529830104,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2229,stock-portfolio,114,0.991791544843935,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2230,stock-portfolio,115,0.9794376674546886,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2231,stock-portfolio,115,0.9794822301024428,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2232,stock-portfolio,116,0.9972373085983509,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2233,stock-portfolio,116,0.9972131919905771,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2234,stock-portfolio,117,0.9847761785356071,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2235,stock-portfolio,117,0.9847888916750253,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2236,stock-portfolio,118,0.9954299785867237,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2237,stock-portfolio,118,0.9956689507494646,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2238,stock-portfolio,119,0.9940291462217862,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2239,stock-portfolio,119,0.994094798822375,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2240,stock-portfolio,120,0.9931587500000001,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2241,stock-portfolio,120,0.9932906617647059,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2242,stock-portfolio,121,0.9950603316326531,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2243,stock-portfolio,121,0.995069036989796,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2244,stock-portfolio,122,0.9882454959271684,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2245,stock-portfolio,122,0.9882716578821276,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2246,stock-portfolio,123,0.9978926315789474,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2247,stock-portfolio,123,0.9980115789473685,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2248,stock-portfolio,124,0.993163147792706,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2249,stock-portfolio,124,0.9931178502879074,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2250,stock-portfolio,125,0.9984367870722434,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2251,stock-portfolio,125,0.9984367870722434,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2252,stock-portfolio,126,0.9865521295215871,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2253,stock-portfolio,126,0.9865631271878649,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2254,stock-portfolio,127,0.983267840375587,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2255,stock-portfolio,127,0.9832319835680753,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2256,stock-portfolio,128,0.9917660194174756,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2257,stock-portfolio,128,0.9916466019417474,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2258,stock-portfolio,129,0.9904879240162825,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2259,stock-portfolio,129,0.9905986431478971,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2260,stock-portfolio,130,0.9964714285714287,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2261,stock-portfolio,130,0.9966856770833333,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2262,stock-portfolio,131,0.9976750816993464,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2263,stock-portfolio,131,0.9977536764705882,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2264,stock-portfolio,132,0.9869052361396304,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2265,stock-portfolio,132,0.9869002310061602,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2266,stock-portfolio,133,0.9840163538873996,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2267,stock-portfolio,133,0.984106434316354,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2268,stock-portfolio,134,0.9987084946661399,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2269,stock-portfolio,134,0.9987284077439748,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2270,stock-portfolio,135,0.993606640625,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2271,stock-portfolio,135,0.993606640625,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2272,stock-portfolio,136,0.9861861042944787,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2273,stock-portfolio,136,0.9861861042944787,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2274,stock-portfolio,137,0.9942233506944443,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2275,stock-portfolio,137,0.9941832899305555,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2276,stock-portfolio,138,0.9950619339045286,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2277,stock-portfolio,138,0.9950932680538553,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2278,stock-portfolio,139,0.9968803964757708,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2279,stock-portfolio,139,0.9968787444933919,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2280,stock-portfolio,140,0.9953764966740578,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2281,stock-portfolio,140,0.9949441241685146,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2282,stock-portfolio,141,0.9993363419293219,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2283,stock-portfolio,141,0.9993183381088825,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2284,stock-portfolio,142,0.9623414736042541,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2285,stock-portfolio,142,0.962326908469427,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2286,stock-portfolio,143,0.9970186802973977,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2287,stock-portfolio,143,0.9970186802973977,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2288,stock-portfolio,144,0.9878630588235293,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2289,stock-portfolio,144,0.9878630588235293,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2290,stock-portfolio,145,0.9966515151515152,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2291,stock-portfolio,145,0.9966644588744589,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2292,stock-portfolio,146,0.9959328744750351,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2293,stock-portfolio,146,0.9959328744750351,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2294,stock-portfolio,147,0.9982653795379538,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2295,stock-portfolio,147,0.9982177557755775,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2296,stock-portfolio,148,0.9849887830687828,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2297,stock-portfolio,148,0.9847589417989415,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2298,stock-portfolio,149,0.9820878398565881,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2299,stock-portfolio,149,0.9819214819241113,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2300,stock-portfolio,150,0.9903196428571426,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2301,stock-portfolio,150,0.9903141558441555,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2302,stock-portfolio,151,0.9955641659311563,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2303,stock-portfolio,151,0.9955871138570168,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2304,stock-portfolio,152,0.9822350474683539,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2305,stock-portfolio,152,0.9822439609704635,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2306,stock-portfolio,153,0.9824625421822275,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2307,stock-portfolio,153,0.9825633295838023,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2308,stock-portfolio,154,0.9959368932038836,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2309,stock-portfolio,154,0.9960012944983819,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2310,stock-portfolio,155,0.9900117302052787,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2311,stock-portfolio,155,0.9901299120234605,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2312,stock-portfolio,156,0.9903705229793979,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2313,stock-portfolio,156,0.9903705229793979,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2314,stock-portfolio,157,0.9970775048169556,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2315,stock-portfolio,157,0.9970731213872832,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2316,stock-portfolio,158,0.9837178672470077,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2317,stock-portfolio,158,0.9837849836779109,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2318,stock-portfolio,159,0.9971038193291266,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2319,stock-portfolio,159,0.9970623713052144,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2320,stock-portfolio,160,0.9946821364452425,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2321,stock-portfolio,160,0.9947081986834232,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2322,stock-portfolio,161,0.992761904761905,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2323,stock-portfolio,161,0.9927790476190478,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2324,stock-portfolio,162,0.9975621602787456,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2325,stock-portfolio,162,0.9975621602787456,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2326,stock-portfolio,163,0.9777646179401995,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2327,stock-portfolio,163,0.9779963455149504,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2328,stock-portfolio,164,0.9990685714285714,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2329,stock-portfolio,164,0.99913,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2330,stock-portfolio,165,0.9969763590033975,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2331,stock-portfolio,165,0.9969811438278595,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2332,stock-portfolio,166,0.9614574831460678,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2333,stock-portfolio,166,0.9614396629213487,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2334,stock-portfolio,167,0.9975509348612787,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2335,stock-portfolio,167,0.9976344390832328,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2336,stock-portfolio,168,0.9962315789473684,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2337,stock-portfolio,168,0.9964142857142856,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2338,stock-portfolio,169,0.9920435862068967,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2339,stock-portfolio,169,0.9921217931034484,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2340,stock-portfolio,170,0.9962064735336196,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2341,stock-portfolio,170,0.9963594420600859,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2342,stock-portfolio,171,0.9982982958199357,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2343,stock-portfolio,171,0.9983125080385852,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2344,stock-portfolio,172,0.9614149700598805,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2345,stock-portfolio,172,0.9614149700598805,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2346,stock-portfolio,173,0.998988717948718,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2347,stock-portfolio,173,0.9990406837606838,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2348,stock-portfolio,174,0.9967282817502668,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2349,stock-portfolio,174,0.9967316969050161,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2350,stock-portfolio,175,0.9827108002238389,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2351,stock-portfolio,175,0.9826704252937886,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2352,stock-portfolio,176,0.9933970334101382,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2353,stock-portfolio,176,0.9934101382488478,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2354,stock-portfolio,177,0.9915825325325323,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2355,stock-portfolio,177,0.9915974974974973,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2356,stock-portfolio,178,0.9966636859323883,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2357,stock-portfolio,178,0.996621810250818,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2358,stock-portfolio,179,0.9990317297850564,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2359,stock-portfolio,179,0.9990288638689867,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2360,stock-portfolio,180,0.9870397136038187,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2361,stock-portfolio,180,0.987096801909308,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2362,stock-portfolio,181,0.9886229066022544,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2363,stock-portfolio,181,0.9887207729468599,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2364,stock-portfolio,182,0.9929952461389963,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2365,stock-portfolio,182,0.9929776785714287,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2366,stock-portfolio,183,0.9952929627439386,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2367,stock-portfolio,183,0.9953319929036074,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2368,stock-portfolio,184,0.9950915635545554,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2369,stock-portfolio,184,0.99530753655793,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2370,stock-portfolio,185,0.9983212333825702,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2371,stock-portfolio,185,0.9986169497784343,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2372,stock-portfolio,186,0.9940337492572787,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2373,stock-portfolio,186,0.9941600415923946,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2374,stock-portfolio,187,0.953631657458564,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2375,stock-portfolio,187,0.953631657458564,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2376,stock-portfolio,188,0.9976531568228105,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2377,stock-portfolio,188,0.9976189409368634,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2378,stock-portfolio,189,0.9946139442231077,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2379,stock-portfolio,189,0.9946314741035858,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2380,stock-portfolio,190,0.9917453934095494,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2381,stock-portfolio,190,0.991351983860121,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2382,stock-portfolio,191,0.9958348950233282,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2383,stock-portfolio,191,0.9958250388802489,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2384,stock-portfolio,192,0.9807309973753283,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2385,stock-portfolio,192,0.9808145931758533,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2386,stock-portfolio,193,0.9968846625766872,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2387,stock-portfolio,193,0.9969460122699387,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2388,stock-portfolio,194,0.99696306156406,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2389,stock-portfolio,194,0.99696306156406,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2390,stock-portfolio,195,0.9901793478260869,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2391,stock-portfolio,195,0.990166264090177,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2392,stock-portfolio,196,0.9969684125705078,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2393,stock-portfolio,196,0.997021837228042,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2394,stock-portfolio,197,0.9923687708432588,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2395,stock-portfolio,197,0.9924347308242021,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2396,stock-portfolio,198,0.9971941238195172,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2397,stock-portfolio,198,0.9971034627492129,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2398,stock-portfolio,199,0.9874505854800938,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2399,stock-portfolio,199,0.9874231850117097,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2400,stock-portfolio,200,0.9946969072164947,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2401,stock-portfolio,200,0.9946969072164947,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2402,stock-portfolio,201,0.9815526285714289,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2403,stock-portfolio,201,0.9815489142857146,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2404,stock-portfolio,202,0.9983460662525881,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2405,stock-portfolio,202,0.9983460662525881,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2406,stock-portfolio,203,0.9917145385587864,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2407,stock-portfolio,203,0.9917145385587864,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2408,stock-portfolio,204,0.9964614003590664,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2409,stock-portfolio,204,0.9965276481149012,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2410,stock-portfolio,205,0.9982270284237726,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2411,stock-portfolio,205,0.9982313953488372,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2412,stock-portfolio,206,0.9988062969924812,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2413,stock-portfolio,206,0.9988496710526316,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2414,stock-portfolio,207,0.9954058854718982,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2415,stock-portfolio,207,0.9954941145281018,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2416,stock-portfolio,208,0.9970823218997361,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2417,stock-portfolio,208,0.9970664907651714,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
2418,stock-portfolio,209,0.9539225769991528,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
2419,stock-portfolio,209,0.9539334275218994,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
