,name,fold,auc,params,estimator
7530,bupa,10,0.6043103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7531,bupa,10,0.6232758620689656,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7532,bupa,10,0.6168103448275862,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7533,bupa,11,0.4892241379310345,{'random_state': 5},FlippingDecisionTreeClassifier
7534,bupa,11,0.5905172413793103,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7535,bupa,11,0.5534482758620689,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7536,bupa,12,0.6702586206896552,{'random_state': 5},FlippingDecisionTreeClassifier
7537,bupa,12,0.7150862068965518,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7538,bupa,12,0.6987068965517241,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7539,bupa,13,0.669396551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7540,bupa,13,0.6866379310344828,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7541,bupa,13,0.6538793103448276,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7542,bupa,14,0.6797413793103448,{'random_state': 5},FlippingDecisionTreeClassifier
7543,bupa,14,0.6642241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7544,bupa,14,0.7068965517241379,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7545,bupa,15,0.6965517241379311,{'random_state': 5},FlippingDecisionTreeClassifier
7546,bupa,15,0.7543103448275862,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7547,bupa,15,0.6836206896551724,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7548,bupa,16,0.6879310344827586,{'random_state': 5},FlippingDecisionTreeClassifier
7549,bupa,16,0.6814655172413794,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7550,bupa,16,0.7094827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7551,bupa,17,0.585344827586207,{'random_state': 5},FlippingDecisionTreeClassifier
7552,bupa,17,0.6099137931034483,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7553,bupa,17,0.6314655172413793,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7554,bupa,18,0.6918103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7555,bupa,18,0.6620689655172414,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7556,bupa,18,0.6400862068965517,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7557,bupa,19,0.6693965517241378,{'random_state': 5},FlippingDecisionTreeClassifier
7558,bupa,19,0.7146551724137932,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7559,bupa,19,0.7543103448275863,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7560,bupa,20,0.6547413793103448,{'random_state': 5},FlippingDecisionTreeClassifier
7561,bupa,20,0.7323275862068965,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7562,bupa,20,0.7387931034482759,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7563,bupa,21,0.6672413793103449,{'random_state': 5},FlippingDecisionTreeClassifier
7564,bupa,21,0.6556034482758621,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7565,bupa,21,0.6469827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7566,bupa,22,0.756896551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7567,bupa,22,0.7741379310344827,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7568,bupa,22,0.7905172413793103,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7569,bupa,23,0.621551724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7570,bupa,23,0.6288793103448276,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7571,bupa,23,0.7146551724137931,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7572,bupa,24,0.6146551724137932,{'random_state': 5},FlippingDecisionTreeClassifier
7573,bupa,24,0.6603448275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7574,bupa,24,0.718103448275862,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7575,bupa,25,0.6775862068965517,{'random_state': 5},FlippingDecisionTreeClassifier
7576,bupa,25,0.6900862068965518,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7577,bupa,25,0.6267241379310345,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7578,bupa,26,0.6461206896551723,{'random_state': 5},FlippingDecisionTreeClassifier
7579,bupa,26,0.655603448275862,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7580,bupa,26,0.7129310344827587,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7581,bupa,27,0.7340517241379312,{'random_state': 5},FlippingDecisionTreeClassifier
7582,bupa,27,0.7267241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7583,bupa,27,0.7879310344827586,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7584,bupa,28,0.6051724137931034,{'random_state': 5},FlippingDecisionTreeClassifier
7585,bupa,28,0.734051724137931,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7586,bupa,28,0.6719827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7587,bupa,29,0.6603448275862068,{'random_state': 5},FlippingDecisionTreeClassifier
7588,bupa,29,0.5961206896551724,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7589,bupa,29,0.7004310344827586,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7590,bupa,30,0.6887931034482758,{'random_state': 5},FlippingDecisionTreeClassifier
7591,bupa,30,0.6892241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7592,bupa,30,0.7482758620689656,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7593,bupa,31,0.743103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7594,bupa,31,0.7668103448275863,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7595,bupa,31,0.6913793103448276,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7596,bupa,32,0.5724137931034483,{'random_state': 5},FlippingDecisionTreeClassifier
7597,bupa,32,0.646551724137931,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7598,bupa,32,0.6077586206896552,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7599,bupa,33,0.5573275862068965,{'random_state': 5},FlippingDecisionTreeClassifier
7600,bupa,33,0.7073275862068966,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7601,bupa,33,0.5698275862068966,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7602,bupa,34,0.6107758620689655,{'random_state': 5},FlippingDecisionTreeClassifier
7603,bupa,34,0.643103448275862,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7604,bupa,34,0.7012931034482759,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7605,bupa,35,0.5465517241379311,{'random_state': 5},FlippingDecisionTreeClassifier
7606,bupa,35,0.5974137931034483,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7607,bupa,35,0.593103448275862,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7608,bupa,36,0.5275862068965518,{'random_state': 5},FlippingDecisionTreeClassifier
7609,bupa,36,0.5836206896551723,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7610,bupa,36,0.5448275862068965,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7611,bupa,37,0.6000000000000001,{'random_state': 5},FlippingDecisionTreeClassifier
7612,bupa,37,0.6758620689655173,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7613,bupa,37,0.7689655172413792,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7614,bupa,38,0.594396551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7615,bupa,38,0.6,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7616,bupa,38,0.6396551724137931,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7617,bupa,39,0.6637931034482759,{'random_state': 5},FlippingDecisionTreeClassifier
7618,bupa,39,0.6456896551724138,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7619,bupa,39,0.8288793103448276,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7620,bupa,40,0.569396551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7621,bupa,40,0.6150862068965517,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7622,bupa,40,0.6625,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7623,bupa,41,0.6081896551724139,{'random_state': 5},FlippingDecisionTreeClassifier
7624,bupa,41,0.5961206896551724,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7625,bupa,41,0.5349137931034482,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7626,bupa,42,0.5599137931034484,{'random_state': 5},FlippingDecisionTreeClassifier
7627,bupa,42,0.6392241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7628,bupa,42,0.7375,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7629,bupa,43,0.684051724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7630,bupa,43,0.7073275862068966,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7631,bupa,43,0.6254310344827586,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7632,bupa,44,0.6982758620689655,{'random_state': 5},FlippingDecisionTreeClassifier
7633,bupa,44,0.7349137931034482,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7634,bupa,44,0.784051724137931,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7635,bupa,45,0.5732758620689655,{'random_state': 5},FlippingDecisionTreeClassifier
7636,bupa,45,0.6474137931034483,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7637,bupa,45,0.6405172413793103,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7638,bupa,46,0.7142241379310346,{'random_state': 5},FlippingDecisionTreeClassifier
7639,bupa,46,0.7030172413793103,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7640,bupa,46,0.6107758620689655,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7641,bupa,47,0.690948275862069,{'random_state': 5},FlippingDecisionTreeClassifier
7642,bupa,47,0.6767241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7643,bupa,47,0.7693965517241378,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7644,bupa,48,0.6448275862068965,{'random_state': 5},FlippingDecisionTreeClassifier
7645,bupa,48,0.7538793103448276,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7646,bupa,48,0.684051724137931,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7647,bupa,49,0.6047413793103449,{'random_state': 5},FlippingDecisionTreeClassifier
7648,bupa,49,0.6495689655172414,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7649,bupa,49,0.7418103448275861,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7650,bupa,50,0.6560344827586206,{'random_state': 5},FlippingDecisionTreeClassifier
7651,bupa,50,0.6340517241379311,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7652,bupa,50,0.7133620689655171,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7653,bupa,51,0.5396551724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7654,bupa,51,0.5974137931034482,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7655,bupa,51,0.6594827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7656,bupa,52,0.6288793103448276,{'random_state': 5},FlippingDecisionTreeClassifier
7657,bupa,52,0.7064655172413794,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7658,bupa,52,0.6637931034482758,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7659,bupa,53,0.6793103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7660,bupa,53,0.6844827586206896,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7661,bupa,53,0.7887931034482759,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7662,bupa,54,0.5831896551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7663,bupa,54,0.6340517241379311,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7664,bupa,54,0.5310344827586208,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7665,bupa,55,0.5594827586206896,{'random_state': 5},FlippingDecisionTreeClassifier
7666,bupa,55,0.5534482758620689,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7667,bupa,55,0.603448275862069,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7668,bupa,56,0.6418103448275863,{'random_state': 5},FlippingDecisionTreeClassifier
7669,bupa,56,0.728448275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7670,bupa,56,0.6905172413793104,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7671,bupa,57,0.7224137931034482,{'random_state': 5},FlippingDecisionTreeClassifier
7672,bupa,57,0.6974137931034483,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7673,bupa,57,0.7030172413793103,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7674,bupa,58,0.6163793103448276,{'random_state': 5},FlippingDecisionTreeClassifier
7675,bupa,58,0.6375,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7676,bupa,58,0.7008620689655172,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7677,bupa,59,0.5905172413793103,{'random_state': 5},FlippingDecisionTreeClassifier
7678,bupa,59,0.6538793103448276,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7679,bupa,59,0.6866379310344828,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7680,bupa,60,0.5711206896551724,{'random_state': 5},FlippingDecisionTreeClassifier
7681,bupa,60,0.6094827586206897,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7682,bupa,60,0.7086206896551724,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7683,bupa,61,0.5387931034482759,{'random_state': 5},FlippingDecisionTreeClassifier
7684,bupa,61,0.603448275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7685,bupa,61,0.7478448275862069,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7686,bupa,62,0.7043103448275861,{'random_state': 5},FlippingDecisionTreeClassifier
7687,bupa,62,0.7038793103448276,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7688,bupa,62,0.7124999999999999,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7689,bupa,63,0.6043103448275863,{'random_state': 5},FlippingDecisionTreeClassifier
7690,bupa,63,0.65,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7691,bupa,63,0.6788793103448276,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7692,bupa,64,0.6969827586206896,{'random_state': 5},FlippingDecisionTreeClassifier
7693,bupa,64,0.7620689655172412,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7694,bupa,64,0.6439655172413793,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7695,bupa,65,0.6086206896551725,{'random_state': 5},FlippingDecisionTreeClassifier
7696,bupa,65,0.6905172413793104,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7697,bupa,65,0.6456896551724138,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7698,bupa,66,0.7198275862068966,{'random_state': 5},FlippingDecisionTreeClassifier
7699,bupa,66,0.690948275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7700,bupa,66,0.7926724137931035,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7701,bupa,67,0.6724137931034483,{'random_state': 5},FlippingDecisionTreeClassifier
7702,bupa,67,0.7120689655172414,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7703,bupa,67,0.7413793103448276,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7704,bupa,68,0.6982758620689655,{'random_state': 5},FlippingDecisionTreeClassifier
7705,bupa,68,0.7379310344827585,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7706,bupa,68,0.6237068965517242,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7707,bupa,69,0.6021551724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7708,bupa,69,0.669396551724138,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7709,bupa,69,0.6810344827586208,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7710,bupa,70,0.6487068965517241,{'random_state': 5},FlippingDecisionTreeClassifier
7711,bupa,70,0.5922413793103448,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7712,bupa,70,0.5737068965517241,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7713,bupa,71,0.7056034482758621,{'random_state': 5},FlippingDecisionTreeClassifier
7714,bupa,71,0.6862068965517242,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7715,bupa,71,0.6258620689655172,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7716,bupa,72,0.6758620689655173,{'random_state': 5},FlippingDecisionTreeClassifier
7717,bupa,72,0.6245689655172414,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7718,bupa,72,0.628448275862069,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7719,bupa,73,0.6366379310344827,{'random_state': 5},FlippingDecisionTreeClassifier
7720,bupa,73,0.6452586206896551,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7721,bupa,73,0.6275862068965518,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7722,bupa,74,0.6362068965517241,{'random_state': 5},FlippingDecisionTreeClassifier
7723,bupa,74,0.7043103448275863,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7724,bupa,74,0.7051724137931035,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7725,bupa,75,0.5668103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7726,bupa,75,0.6103448275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7727,bupa,75,0.6392241379310345,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7728,bupa,76,0.6875,{'random_state': 5},FlippingDecisionTreeClassifier
7729,bupa,76,0.7073275862068965,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7730,bupa,76,0.7392241379310345,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7731,bupa,77,0.5646551724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7732,bupa,77,0.5616379310344828,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7733,bupa,77,0.703448275862069,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7734,bupa,78,0.531896551724138,{'random_state': 5},FlippingDecisionTreeClassifier
7735,bupa,78,0.5818965517241379,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7736,bupa,78,0.6219827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7737,bupa,79,0.6706896551724137,{'random_state': 5},FlippingDecisionTreeClassifier
7738,bupa,79,0.6797413793103448,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7739,bupa,79,0.6965517241379311,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7740,bupa,80,0.5745689655172415,{'random_state': 5},FlippingDecisionTreeClassifier
7741,bupa,80,0.5599137931034482,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7742,bupa,80,0.5793103448275863,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7743,bupa,81,0.5961206896551725,{'random_state': 5},FlippingDecisionTreeClassifier
7744,bupa,81,0.6435344827586207,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7745,bupa,81,0.6560344827586208,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7746,bupa,82,0.5362068965517242,{'random_state': 5},FlippingDecisionTreeClassifier
7747,bupa,82,0.5310344827586206,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7748,bupa,82,0.5211206896551724,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7749,bupa,83,0.5762931034482759,{'random_state': 5},FlippingDecisionTreeClassifier
7750,bupa,83,0.6405172413793103,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7751,bupa,83,0.6887931034482758,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7752,bupa,84,0.571551724137931,{'random_state': 5},FlippingDecisionTreeClassifier
7753,bupa,84,0.6887931034482757,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7754,bupa,84,0.7099137931034483,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7755,bupa,85,0.6124999999999999,{'random_state': 5},FlippingDecisionTreeClassifier
7756,bupa,85,0.5672413793103448,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7757,bupa,85,0.6392241379310345,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7758,bupa,86,0.6543103448275862,{'random_state': 5},FlippingDecisionTreeClassifier
7759,bupa,86,0.7293103448275862,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7760,bupa,86,0.7668103448275864,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7761,bupa,87,0.6633620689655173,{'random_state': 5},FlippingDecisionTreeClassifier
7762,bupa,87,0.6357758620689655,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7763,bupa,87,0.719396551724138,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7764,bupa,88,0.6219827586206896,{'random_state': 5},FlippingDecisionTreeClassifier
7765,bupa,88,0.690948275862069,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7766,bupa,88,0.6969827586206896,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7767,bupa,89,0.6038793103448277,{'random_state': 5},FlippingDecisionTreeClassifier
7768,bupa,89,0.6331896551724138,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7769,bupa,89,0.5672413793103448,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7770,bupa,90,0.6370689655172415,{'random_state': 5},FlippingDecisionTreeClassifier
7771,bupa,90,0.6293103448275863,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7772,bupa,90,0.6344827586206897,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7773,bupa,91,0.7047413793103448,{'random_state': 5},FlippingDecisionTreeClassifier
7774,bupa,91,0.7297413793103449,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7775,bupa,91,0.790948275862069,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7776,bupa,92,0.6116379310344827,{'random_state': 5},FlippingDecisionTreeClassifier
7777,bupa,92,0.6142241379310345,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7778,bupa,92,0.6297413793103448,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7779,bupa,93,0.4948275862068966,{'random_state': 5},FlippingDecisionTreeClassifier
7780,bupa,93,0.5702586206896552,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7781,bupa,93,0.5801724137931035,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
7782,bupa,94,0.6461206896551723,{'random_state': 5},FlippingDecisionTreeClassifier
7783,bupa,94,0.6116379310344827,"{'random_state': 5, 'min_samples_leaf': 0.01}",FlippingDecisionTreeClassifier
7784,bupa,94,0.6655172413793103,"{'random_state': 5, 'min_samples_leaf': 0.1}",FlippingDecisionTreeClassifier
